Player,Batting Average,Strike Rate,Bowling Average,Economy Rate,Form
Virat Kohli,57.1,93.2,,,3
Steve Smith,58.4,86.7,,,9
Joe Root,50.1,87.3,,,10
Babar Azam,49.8,89.6,,,8
Kane Williamson,54.3,85.2,,,9
Rohit Sharma,48.5,92.7,,,2
David Warner,47.4,94.1,,,4
Quinton de Kock,44.2,96.3,,,4
KL Rahul,46.3,90.5,,,8
Faf du Plessis,43.8,88.4,,,2
Pat Cummins,,,22.3,3.6,7
Jasprit Bumrah,,,24.5,4.2,2
Trent Boult,,,25.1,4.4,8
Kagiso Rabada,,,26.3,4.1,9
Mitchell Starc,,,27.2,4.7,8
Josh Hazlewood,,,26.8,3.9,7
Rashid Khan,,,20.1,3.8,2
Shaheen Afridi,,,24.8,4.3,9
Tim Southee,,,28.4,4.5,2
Shakib Al Hasan,,,29.3,4.0,1
